Date,State,District,Confirmed
2020-08-16,UP,Gorakhpur,385
2020-08-16,UP,Hamirpur_UP,4
2020-08-16,UP,Hapur,3
2020-08-16,UP,Hardoi,61
2020-08-16,UP,Hathras,12
2020-08-16,UP,Jalaun,15
2020-08-16,UP,Jaunpur,33
2020-08-16,UP,Jhansi,54
2020-08-16,UP,Kannauj,19
2020-08-16,UP,Kanpur Dehat,40
2020-08-16,UP,Kanpur Nagar,403
2020-08-16,UP,Kasganj,5
2020-08-16,UP,Kaushambi,1
2020-08-16,UP,Kushinagar,13
2020-08-16,UP,Lakhimpur Kheri,70
2020-08-16,UP,Lalitpur,17
2020-08-16,UP,Lucknow,816
2020-08-16,UP,Maharajganj,30
2020-08-16,UP,Mahoba,3
2020-08-16,UP,Mainpuri,26
2020-08-16,UP,Mathura,44
2020-08-16,UP,Mau,14
2020-08-16,UP,Meerut,49
2020-08-16,UP,Mirzapur,31
2020-08-16,UP,Moradabad,58
2020-08-16,UP,Muzaffarnagar,26
2020-08-16,UP,Pilibhit,18
2020-08-16,UP,Pratapgarh_UP,31
2020-08-16,UP,Prayagraj,138
2020-08-16,UP,Rae Bareli,14
2020-08-16,UP,Rampur,48
2020-08-16,UP,Saharanpur,72
2020-08-16,UP,Sambhal,4
2020-08-16,UP,Sant Kabir Nagar,19
2020-08-16,UP,Shahjahanpur,70
2020-08-16,UP,Shamli,21
2020-08-16,UP,Shrawasti,28
2020-08-16,UP,Siddharthnagar,24
2020-08-16,UP,Sitapur,86
2020-08-16,UP,Sonbhadra,24
2020-08-16,UP,Sultanpur,24
2020-08-16,UP,Unnao,53
2020-08-16,UP,Varanasi,214
2020-08-16,UT,Almora,3
2020-08-16,UT,Chamoli,25
2020-08-16,UT,Champawat,3
2020-08-16,UT,Dehradun,49
2020-08-16,UT,Haridwar,55
2020-08-16,UT,Nainital,21
2020-08-16,UT,Pauri Garhwal,3
2020-08-16,UT,Tehri Garhwal,32
2020-08-16,UT,Udham Singh Nagar,21
2020-08-16,UT,Uttarkashi,23
2020-08-16,WB,Alipurduar,20
2020-08-16,WB,Bankura,61
2020-08-16,WB,Birbhum,25
2020-08-16,WB,Cooch Behar,77
2020-08-16,WB,Dakshin Dinajpur,185
2020-08-16,WB,Darjeeling,73
2020-08-16,WB,Hooghly,106
2020-08-16,WB,Howrah,179
2020-08-16,WB,Jalpaiguri,35
2020-08-16,WB,Jhargram,8
2020-08-16,WB,Kalimpong,13
2020-08-16,WB,Kolkata,563
2020-08-16,WB,Malda,115
2020-08-16,WB,Murshidabad,108
2020-08-16,WB,Nadia,98
2020-08-16,WB,North 24 Parganas,560
2020-08-16,WB,Paschim Bardhaman,147
2020-08-16,WB,Paschim Medinipur,62
2020-08-16,WB,Purba Bardhaman,64
2020-08-16,WB,Purba Medinipur,222
2020-08-16,WB,Purulia,6
2020-08-16,WB,South 24 Parganas,211
2020-08-16,WB,Uttar Dinajpur,128
2020-08-17,AN,Unknown,46
2020-08-17,AP,Anantapur,535
2020-08-17,AP,Chittoor,458
2020-08-17,AP,East Godavari,911
2020-08-17,AP,Guntur,776
2020-08-17,AP,Krishna,135
2020-08-17,AP,Kurnool,372
2020-08-17,AP,Prakasam,357
2020-08-17,AP,S.P.S. Nellore,481
2020-08-17,AP,Srikakulam,527
2020-08-17,AP,Visakhapatnam,519
2020-08-17,AP,Vizianagaram,462
2020-08-17,AP,West Godavari,724
2020-08-17,AP,Y.S.R. Kadapa,523
2020-08-17,AR,Anjaw,1
2020-08-17,AR,Changlang,6
2020-08-17,AR,East Kameng,2
2020-08-17,AR,East Siang,2
2020-08-17,AR,Namsai,1
2020-08-17,AR,Papum Pare,13
2020-08-17,AR,Tawang,4
2020-08-17,AR,Tirap,1
2020-08-17,AR,Upper Siang,1
2020-08-17,AR,West Kameng,8
2020-08-17,AR,West Siang,1
2020-08-17,AS,assam_district,2792
2020-08-17,BR,Araria,41
2020-08-17,BR,Arwal,16
2020-08-17,BR,Aurangabad_BR,60
2020-08-17,BR,Banka,19
2020-08-17,BR,Begusarai,131
2020-08-17,BR,Bhagalpur,78
2020-08-17,BR,Bhojpur,38
2020-08-17,BR,Buxar,67
2020-08-17,BR,Darbhanga,57
2020-08-17,BR,East Champaran,137
2020-08-17,BR,Gaya,40
2020-08-17,BR,Gopalganj,68
2020-08-17,BR,Jamui,25
2020-08-17,BR,Jehanabad,54
2020-08-17,BR,Kaimur,22
2020-08-17,BR,Katihar,98
2020-08-17,BR,Khagaria,23
2020-08-17,BR,Kishanganj,37
2020-08-17,BR,Lakhisarai,29
2020-08-17,BR,Madhepura,38
2020-08-17,BR,Madhubani,203
2020-08-17,BR,Munger,33
2020-08-17,BR,Muzaffarpur,143
2020-08-17,BR,Nalanda,91
2020-08-17,BR,Nawada,9
2020-08-17,BR,Patna,304
2020-08-17,BR,Purnia,129
2020-08-17,BR,Rohtas,46
2020-08-17,BR,Saharsa,87
2020-08-17,BR,Samastipur,30
2020-08-17,BR,Saran,66
2020-08-17,BR,Sheikhpura,28
2020-08-17,BR,Sheohar,12
2020-08-17,BR,Sitamarhi,80
2020-08-17,BR,Siwan,68
2020-08-17,BR,Supaul,36
2020-08-17,BR,Vaishali,30
2020-08-17,BR,West Champaran,52
2020-08-17,CH,Chandigarh,114
2020-08-17,CT,Balod,3
2020-08-17,CT,Baloda Bazar,10
2020-08-17,CT,Bametara,3
2020-08-17,CT,Bastar,3
2020-08-17,CT,Bijapur,1
2020-08-17,CT,Bilaspur_CT,36
2020-08-17,CT,Dakshin Bastar Dantewada,5
2020-08-17,CT,Dhamtari,2
2020-08-17,CT,Durg,59
2020-08-17,CT,Janjgir Champa,5
2020-08-17,CT,Jashpur,4
2020-08-17,CT,Kabeerdham,2
2020-08-17,CT,Kondagaon,1
2020-08-17,CT,Koriya,4
2020-08-17,CT,Mahasamund,14
2020-08-17,CT,Mungeli,1
2020-08-17,CT,Narayanpur,1
2020-08-17,CT,Raigarh,7
2020-08-17,CT,Raipur,190
2020-08-17,CT,Rajnandgaon,14
2020-08-17,CT,Sukma,10
2020-08-17,CT,Surajpur,2
2020-08-17,CT,Surguja,20
2020-08-17,CT,Uttar Bastar Kanker,7
2020-08-17,DL,Delhi,787
2020-08-17,DN,Dadra and Nagar Haveli,19
2020-08-17,DN,Daman,6
2020-08-17,DN,Diu,2
2020-08-17,GA,goa_district,355
2020-08-17,GJ,Ahmedabad,158
2020-08-17,GJ,Amreli,28
2020-08-17,GJ,Anand,9
2020-08-17,GJ,Aravalli,4
2020-08-17,GJ,Banaskantha,9
2020-08-17,GJ,Bharuch,16
2020-08-17,GJ,Bhavnagar,29
2020-08-17,GJ,Botad,4
2020-08-17,GJ,Chhota Udaipur,3
2020-08-17,GJ,Dahod,12
2020-08-17,GJ,Devbhumi Dwarka,9
2020-08-17,GJ,Gandhinagar,32
2020-08-17,GJ,Gir Somnath,19
2020-08-17,GJ,Jamnagar,44
2020-08-17,GJ,Junagadh,21
2020-08-17,GJ,Kheda,11
2020-08-17,GJ,Kutch,24
2020-08-17,GJ,Mahisagar,8
2020-08-17,GJ,Mehsana,17
2020-08-17,GJ,Morbi,22
2020-08-17,GJ,Narmada,9
2020-08-17,GJ,Navsari,12
2020-08-17,GJ,Other State,4
2020-08-17,GJ,Panchmahal,29
2020-08-17,GJ,Patan,21
2020-08-17,GJ,Porbandar,8
2020-08-17,GJ,Rajkot,92
2020-08-17,GJ,Sabarkantha,5
2020-08-17,GJ,Surat,243
2020-08-17,GJ,Surendranagar,12
2020-08-17,GJ,Tapi,5
2020-08-17,GJ,Vadodara,109
2020-08-17,GJ,Valsad,5
2020-08-17,HP,Bilaspur_HP,1
2020-08-17,HP,Chamba,3
2020-08-17,HP,Kangra,2
2020-08-17,HP,Shimla,2
2020-08-17,HP,Sirmaur,2
2020-08-17,HP,Solan,6
2020-08-17,HP,Una,2
2020-08-17,HR,Ambala,71
2020-08-17,HR,Bhiwani,12
2020-08-17,HR,Charkhi Dadri,34
2020-08-17,HR,Faridabad,107
2020-08-17,HR,Fatehabad,9
2020-08-17,HR,Gurugram,97
2020-08-17,HR,Hisar,29
2020-08-17,HR,Jhajjar,12
2020-08-17,HR,Jind,1
2020-08-17,HR,Kaithal,31
2020-08-17,HR,Karnal,46
2020-08-17,HR,Kurukshetra,51
2020-08-17,HR,Mahendragarh,41
2020-08-17,HR,Nuh,9
2020-08-17,HR,Palwal,6
2020-08-17,HR,Panchkula,15
2020-08-17,HR,Panipat,81
2020-08-17,HR,Rewari,71
2020-08-17,HR,Rohtak,58
2020-08-17,HR,Sirsa,5
2020-08-17,HR,Sonipat,39
2020-08-17,HR,Yamunanagar,62
2020-08-17,JH,Bokaro,44
2020-08-17,JH,Chatra,6
2020-08-17,JH,Deoghar,10
2020-08-17,JH,Dhanbad,109
2020-08-17,JH,Dumka,18
2020-08-17,JH,East Singhbhum,105
2020-08-17,JH,Garhwa,4
2020-08-17,JH,Giridih,13
2020-08-17,JH,Godda,6
2020-08-17,JH,Gumla,2
2020-08-17,JH,Hazaribagh,39
2020-08-17,JH,Jamtara,11
2020-08-17,JH,Khunti,4
2020-08-17,JH,Koderma,13
2020-08-17,JH,Latehar,23
2020-08-17,JH,Lohardaga,18
2020-08-17,JH,Pakur,16
2020-08-17,JH,Palamu,152
2020-08-17,JH,Ramgarh,16
2020-08-17,JH,Ranchi,153
2020-08-17,JH,Sahibganj,18
2020-08-17,JH,Saraikela-Kharsawan,22
2020-08-17,JH,Simdega,9
2020-08-17,JH,West Singhbhum,32
2020-08-17,JK,Anantnag,43
2020-08-17,JK,Bandipora,50
2020-08-17,JK,Baramulla,9
2020-08-17,JK,Budgam,41
2020-08-17,JK,Doda,6
2020-08-17,JK,Ganderbal,44
2020-08-17,JK,Jammu,40
2020-08-17,JK,Kathua,11
2020-08-17,JK,Kulgam,15
2020-08-17,JK,Kupwara,46
2020-08-17,JK,Pulwama,42
2020-08-17,JK,Punch,1
2020-08-17,JK,Rajouri,2
2020-08-17,JK,Reasi,11
2020-08-17,JK,Samba,10
2020-08-17,JK,Shopiyan,6
2020-08-17,JK,Srinagar,45
2020-08-17,KA,Bagalkote,164
2020-08-17,KA,Ballari,319
2020-08-17,KA,Belagavi,171
2020-08-17,KA,Bengaluru Rural,25
2020-08-17,KA,Bengaluru Urban,2053
2020-08-17,KA,Bidar,72
2020-08-17,KA,Chamarajanagara,61
2020-08-17,KA,Chikkaballapura,41
2020-08-17,KA,Chikkamagaluru,92
2020-08-17,KA,Chitradurga,21
2020-08-17,KA,Dakshina Kannada,144
2020-08-17,KA,Davanagere,165
2020-08-17,KA,Dharwad,201
2020-08-17,KA,Gadag,99
2020-08-17,KA,Hassan,250
2020-08-17,KA,Haveri,43
2020-08-17,KA,Kalaburagi,211
2020-08-17,KA,Kodagu,18
2020-08-17,KA,Kolar,121
2020-08-17,KA,Koppal,169
2020-08-17,KA,Mandya,26
2020-08-17,KA,Mysuru,597
2020-08-17,KA,Raichur,110
2020-08-17,KA,Ramanagara,85
2020-08-17,KA,Shivamogga,397
2020-08-17,KA,Tumakuru,130
2020-08-17,KA,Udupi,268
2020-08-17,KA,Uttara Kannada,89
2020-08-17,KA,Vijayapura,106
2020-08-17,KA,Yadgir,69
2020-08-17,KL,Alappuzha,139
2020-08-17,KL,Ernakulam,129
2020-08-17,KL,Idukki,23
2020-08-17,KL,Kannur,77
2020-08-17,KL,Kasaragod,97
2020-08-17,KL,Kollam,48
2020-08-17,KL,Kottayam,89
2020-08-17,KL,Kozhikode,46
2020-08-17,KL,Malappuram,306
2020-08-17,KL,Palakkad,137
2020-08-17,KL,Pathanamthitta,2
2020-08-17,KL,Thiruvananthapuram,461
2020-08-17,KL,Thrissur,156
2020-08-17,KL,Wayanad,15
2020-08-17,LA,Kargil,6
2020-08-17,LA,Leh,12
2020-08-17,MH,Ahmednagar,320
2020-08-17,MH,Akola,17
2020-08-17,MH,Amravati,89
2020-08-17,MH,Aurangabad_MH,235
2020-08-17,MH,Beed,80
2020-08-17,MH,Bhandara,19
2020-08-17,MH,Buldhana,45
2020-08-17,MH,Chandrapur,16
2020-08-17,MH,Dhule,81
2020-08-17,MH,Gadchiroli,13
2020-08-17,MH,Gondia,15
2020-08-17,MH,Jalgaon,362
2020-08-17,MH,Jalna,206
2020-08-17,MH,Kolhapur,339
2020-08-17,MH,Latur,132
2020-08-17,MH,Mumbai,753
2020-08-17,MH,Nagpur,431
2020-08-17,MH,Nanded,109
2020-08-17,MH,Nandurbar,2
2020-08-17,MH,Nashik,810
2020-08-17,MH,Osmanabad,152
2020-08-17,MH,Other State,2
2020-08-17,MH,Palghar,174
2020-08-17,MH,Parbhani,53
2020-08-17,MH,Pune,1875
2020-08-17,MH,Raigad,225
2020-08-17,MH,Ratnagiri,55
2020-08-17,MH,Sangli,316
2020-08-17,MH,Satara,205
2020-08-17,MH,Sindhudurg,61
2020-08-17,MH,Solapur,253
2020-08-17,MH,Thane,952
2020-08-17,MH,Wardha,5
2020-08-17,MH,Washim,61
2020-08-17,MH,Yavatmal,30
2020-08-17,ML,East Jaintia Hills,1
2020-08-17,ML,East Khasi Hills,40
2020-08-17,ML,West Garo Hills,3
2020-08-17,MN,manipur_district,118
2020-08-17,MP,Alirajpur,11
2020-08-17,MP,Anuppur,7
2020-08-17,MP,Ashoknagar,5
2020-08-17,MP,Balaghat,10
2020-08-17,MP,Barwani,8
2020-08-17,MP,Betul,15
2020-08-17,MP,Bhopal,92
2020-08-17,MP,Burhanpur,8
2020-08-17,MP,Chhatarpur,7
2020-08-17,MP,Chhindwara,13
2020-08-17,MP,Damoh,11
2020-08-17,MP,Datia,29
2020-08-17,MP,Dewas,10
2020-08-17,MP,Dhar,15
2020-08-17,MP,Guna,20
2020-08-17,MP,Gwalior,20
2020-08-17,MP,Harda,13
2020-08-17,MP,Hoshangabad,15
2020-08-17,MP,Indore,245
2020-08-17,MP,Jabalpur,93
2020-08-17,MP,Jhabua,11
2020-08-17,MP,Katni,15
2020-08-17,MP,Khandwa,8
2020-08-17,MP,Khargone,36
2020-08-17,MP,Mandla,3
2020-08-17,MP,Mandsaur,10
2020-08-17,MP,Morena,6
2020-08-17,MP,Narsinghpur,9
2020-08-17,MP,Neemuch,9
2020-08-17,MP,Niwari,3
2020-08-17,MP,Raisen,5
2020-08-17,MP,Rajgarh,9
2020-08-17,MP,Ratlam,17
2020-08-17,MP,Rewa,10
2020-08-17,MP,Sagar,13
2020-08-17,MP,Satna,18
2020-08-17,MP,Sehore,14
2020-08-17,MP,Seoni,4
2020-08-17,MP,Shahdol,9
2020-08-17,MP,Shajapur,1
2020-08-17,MP,Sheopur,8
2020-08-17,MP,Shivpuri,7
2020-08-17,MP,Sidhi,1
2020-08-17,MP,Singrauli,17
2020-08-17,MP,Tikamgarh,1
2020-08-17,MP,Ujjain,19
2020-08-17,MP,Umaria,4
2020-08-17,MP,Vidisha,16
2020-08-17,MZ,Aizawl,6
2020-08-17,MZ,Kolasib,3
2020-08-17,MZ,Lawngtlai,1
2020-08-17,MZ,Serchhip,2
2020-08-17,NL,Dimapur,34
2020-08-17,NL,Kohima,24
2020-08-17,NL,Mokokchung,1
2020-08-17,NL,Zunheboto,2
2020-08-17,OR,Angul,15
2020-08-17,OR,Balangir,37
2020-08-17,OR,Balasore,142
2020-08-17,OR,Bargarh,35
2020-08-17,OR,Bhadrak,104
2020-08-17,OR,Boudh,49
2020-08-17,OR,Cuttack,194
2020-08-17,OR,Dhenkanal,18
2020-08-17,OR,Gajapati,6
2020-08-17,OR,Ganjam,243
2020-08-17,OR,Jagatsinghpur,16
2020-08-17,OR,Jajpur,98
2020-08-17,OR,Jharsuguda,12
2020-08-17,OR,Kalahandi,67
2020-08-17,OR,Kandhamal,121
2020-08-17,OR,Kendrapara,27
2020-08-17,OR,Kendujhar,13
2020-08-17,OR,Khordha,311
2020-08-17,OR,Koraput,94
2020-08-17,OR,Malkangiri,98
2020-08-17,OR,Mayurbhanj,91
2020-08-17,OR,Nabarangapur,21
2020-08-17,OR,Nayagarh,13
2020-08-17,OR,Nuapada,9
2020-08-17,OR,Puri,68
2020-08-17,OR,Rayagada,160
2020-08-17,OR,Sambalpur,35
2020-08-17,OR,Subarnapur,11
2020-08-17,OR,Sundargarh,136
2020-08-17,PB,Amritsar,49
2020-08-17,PB,Barnala,62
2020-08-17,PB,Bathinda,153
2020-08-17,PB,Faridkot,32
2020-08-17,PB,Fatehgarh Sahib,12
2020-08-17,PB,Fazilka,21
2020-08-17,PB,Ferozepur,153
2020-08-17,PB,Gurdaspur,36
2020-08-17,PB,Hoshiarpur,1
2020-08-17,PB,Jalandhar,298
2020-08-17,PB,Kapurthala,16
2020-08-17,PB,Ludhiana,220
2020-08-17,PB,Mansa,6
2020-08-17,PB,Moga,90
2020-08-17,PB,Pathankot,8
2020-08-17,PB,Patiala,130
2020-08-17,PB,Rupnagar,55
2020-08-17,PB,S.A.S. Nagar,63
2020-08-17,PB,Sangrur,26
2020-08-17,PB,Shahid Bhagat Singh Nagar,19
2020-08-17,PB,Sri Muktsar Sahib,38
2020-08-17,PB,Tarn Taran,1
2020-08-17,PY,Puducherry,294
2020-08-17,PY,Yanam,3
2020-08-17,RJ,Ajmer,71
2020-08-17,RJ,Alwar,198
2020-08-17,RJ,Banswara,20
2020-08-17,RJ,Baran,4
2020-08-17,RJ,Barmer,20
2020-08-17,RJ,Bharatpur,27
2020-08-17,RJ,Bhilwara,58
2020-08-17,RJ,Bikaner,69
2020-08-17,RJ,Bundi,13
2020-08-17,RJ,Chittorgarh,30
2020-08-17,RJ,Churu,8
2020-08-17,RJ,Dausa,9
2020-08-17,RJ,Dholpur,42
2020-08-17,RJ,Dungarpur,13
2020-08-17,RJ,Ganganagar,9
2020-08-17,RJ,Hanumangarh,5
2020-08-17,RJ,Jaipur,151
2020-08-17,RJ,Jaisalmer,9
2020-08-17,RJ,Jalore,2
2020-08-17,RJ,Jhalawar,9
2020-08-17,RJ,Jhunjhunu,17
2020-08-17,RJ,Jodhpur,252
2020-08-17,RJ,Karauli,19
2020-08-17,RJ,Kota,35
2020-08-17,RJ,Nagaur,19
2020-08-17,RJ,Pali,11
2020-08-17,RJ,Pratapgarh_RJ,13
2020-08-17,RJ,Rajsamand,39
2020-08-17,RJ,Sawai Madhopur,10
2020-08-17,RJ,Sikar,69
2020-08-17,RJ,Sirohi,6
2020-08-17,RJ,Tonk,7
2020-08-17,RJ,Udaipur,70
2020-08-17,SK,sikkim_district,20
2020-08-17,TG,telengana_district,894
2020-08-17,TN,Airport Quarantine,12
2020-08-17,TN,Ariyalur,76
2020-08-17,TN,Chengalpattu,240
2020-08-17,TN,Chennai,1189
2020-08-17,TN,Coimbatore,395
2020-08-17,TN,Cuddalore,391
2020-08-17,TN,Dharmapuri,26
2020-08-17,TN,Dindigul,155
2020-08-17,TN,Erode,137
2020-08-17,TN,Kallakurichi,53
2020-08-17,TN,Kancheepuram,159
2020-08-17,TN,Kanyakumari,207
2020-08-17,TN,Karur,36
2020-08-17,TN,Krishnagiri,14
2020-08-17,TN,Madurai,124
2020-08-17,TN,Nagapattinam,10
2020-08-17,TN,Namakkal,66
2020-08-17,TN,Nilgiris,26
2020-08-17,TN,Perambalur,37
2020-08-17,TN,Pudukkottai,165
2020-08-17,TN,Ramanathapuram,49
2020-08-17,TN,Ranipet,154
2020-08-17,TN,Salem,268
2020-08-17,TN,Sivaganga,49
2020-08-17,TN,Tenkasi,147
2020-08-17,TN,Thanjavur,112
2020-08-17,TN,Theni,280
2020-08-17,TN,Thiruvallur,309
2020-08-17,TN,Thiruvarur,71
2020-08-17,TN,Thoothukkudi,76
2020-08-17,TN,Tiruchirappalli,123
2020-08-17,TN,Tirunelveli,103
2020-08-17,TN,Tirupathur,72
2020-08-17,TN,Tiruppur,70
2020-08-17,TN,Tiruvannamalai,77
2020-08-17,TN,Vellore,56
2020-08-17,TN,Viluppuram,139
2020-08-17,TN,Virudhunagar,217
2020-08-17,TR,Dhalai,16
2020-08-17,TR,Gomati,2
2020-08-17,TR,Khowai,16
2020-08-17,TR,North Tripura,26
2020-08-17,TR,Sipahijala,17
2020-08-17,TR,South Tripura,9
2020-08-17,TR,Unokoti,5
2020-08-17,TR,West Tripura,52
2020-08-17,UP,Agra,40
2020-08-17,UP,Aligarh,67
2020-08-17,UP,Ambedkar Nagar,12
2020-08-17,UP,Amethi,30
2020-08-17,UP,Amroha,25
2020-08-17,UP,Auraiya,9
2020-08-17,UP,Ayodhya,53
2020-08-17,UP,Azamgarh,45
2020-08-17,UP,Baghpat,17
2020-08-17,UP,Bahraich,34
2020-08-17,UP,Ballia,154
2020-08-17,UP,Balrampur_UP,18
2020-08-17,UP,Banda,6
2020-08-17,UP,Barabanki,95
2020-08-17,UP,Bareilly,97
2020-08-17,UP,Basti,41
2020-08-17,UP,Bhadohi,13
2020-08-17,UP,Bijnor,9
2020-08-17,UP,Budaun,68
2020-08-17,UP,Bulandshahr,23
2020-08-17,UP,Chandauli,31
2020-08-17,UP,Chitrakoot,8
2020-08-17,UP,Deoria,71
2020-08-17,UP,Etah,11
2020-08-17,UP,Etawah,44
2020-08-17,UP,Farrukhabad,23
2020-08-17,UP,Fatehpur,20
2020-08-17,UP,Firozabad,15
2020-08-17,UP,Gautam Buddha Nagar,58
2020-08-17,UP,Ghaziabad,67
2020-08-17,UP,Ghazipur,60
2020-08-17,UP,Gonda,36
2020-08-17,UP,Gorakhpur,72
2020-08-17,UP,Hamirpur_UP,3
2020-08-17,UP,Hapur,3
2020-08-17,UP,Hardoi,51
2020-08-17,UP,Hathras,8
2020-08-17,UP,Jalaun,17
2020-08-17,UP,Jaunpur,64
2020-08-17,UP,Jhansi,92
2020-08-17,UP,Kannauj,23
2020-08-17,UP,Kanpur Dehat,26
2020-08-17,UP,Kanpur Nagar,430
2020-08-17,UP,Kasganj,6
2020-08-17,UP,Kaushambi,30
2020-08-17,UP,Kushinagar,63
2020-08-17,UP,Lakhimpur Kheri,115
2020-08-17,UP,Lalitpur,28
2020-08-17,UP,Lucknow,269
2020-08-17,UP,Maharajganj,42
2020-08-17,UP,Mahoba,3
2020-08-17,UP,Mainpuri,15
2020-08-17,UP,Mathura,52
2020-08-17,UP,Mau,3
2020-08-17,UP,Meerut,57
2020-08-17,UP,Mirzapur,31
2020-08-17,UP,Moradabad,98
2020-08-17,UP,Muzaffarnagar,40
2020-08-17,UP,Pilibhit,51
2020-08-17,UP,Pratapgarh_UP,21
2020-08-17,UP,Prayagraj,142
2020-08-17,UP,Rae Bareli,17
2020-08-17,UP,Rampur,38
2020-08-17,UP,Saharanpur,59
2020-08-17,UP,Sambhal,24
2020-08-17,UP,Sant Kabir Nagar,17
2020-08-17,UP,Shahjahanpur,77
2020-08-17,UP,Shamli,14
2020-08-17,UP,Shrawasti,12
2020-08-17,UP,Siddharthnagar,31
2020-08-17,UP,Sitapur,91
2020-08-17,UP,Sonbhadra,9
2020-08-17,UP,Sultanpur,44
2020-08-17,UP,Unnao,34
2020-08-17,UP,Varanasi,176
2020-08-17,UT,Bageshwar,2
2020-08-17,UT,Chamoli,1
2020-08-17,UT,Champawat,1
2020-08-17,UT,Dehradun,10
2020-08-17,UT,Haridwar,109
2020-08-17,UT,Nainital,23
2020-08-17,UT,Pithoragarh,1
2020-08-17,UT,Rudraprayag,41
2020-08-17,UT,Tehri Garhwal,15
2020-08-17,UT,Udham Singh Nagar,38
2020-08-17,UT,Uttarkashi,77
2020-08-17,WB,Alipurduar,22
2020-08-17,WB,Bankura,106
2020-08-17,WB,Birbhum,39
2020-08-17,WB,Cooch Behar,44
2020-08-17,WB,Dakshin Dinajpur,198
2020-08-17,WB,Darjeeling,103
2020-08-17,WB,Hooghly,65
2020-08-17,WB,Howrah,193
2020-08-17,WB,Jalpaiguri,83
2020-08-17,WB,Jhargram,3
2020-08-17,WB,Kalimpong,17
2020-08-17,WB,Kolkata,548
2020-08-17,WB,Malda,84
2020-08-17,WB,Murshidabad,124
2020-08-17,WB,Nadia,92
2020-08-17,WB,North 24 Parganas,571
2020-08-17,WB,Paschim Bardhaman,101
2020-08-17,WB,Paschim Medinipur,123
2020-08-17,WB,Purba Bardhaman,65
2020-08-17,WB,Purba Medinipur,196
2020-08-17,WB,Purulia,29
2020-08-17,WB,South 24 Parganas,226
2020-08-17,WB,Uttar Dinajpur,48
2020-08-18,AN,Unknown,84
2020-08-18,AP,Anantapur,445
2020-08-18,AP,Chittoor,990
2020-08-18,AP,East Godavari,1396
2020-08-18,AP,Guntur,895
2020-08-18,AP,Krishna,281
2020-08-18,AP,Kurnool,830
2020-08-18,AP,Prakasam,725
2020-08-18,AP,S.P.S. Nellore,684
2020-08-18,AP,Srikakulam,405
2020-08-18,AP,Visakhapatnam,928
2020-08-18,AP,Vizianagaram,513
2020-08-18,AP,West Godavari,805
2020-08-18,AP,Y.S.R. Kadapa,755
2020-08-18,AR,Changlang,8
2020-08-18,AR,East Kameng,2
2020-08-18,AR,East Siang,1
2020-08-18,AR,Lepa Rada,2
2020-08-18,AR,Namsai,1
2020-08-18,AR,Papum Pare,18
2020-08-18,AR,Shi Yomi,2
2020-08-18,AR,Siang,1
2020-08-18,AR,Tawang,3
2020-08-18,AR,Tirap,8
2020-08-18,AR,Upper Subansiri,65
2020-08-18,AR,West Kameng,22
2020-08-18,AR,West Siang,1
2020-08-18,AS,assam_district,2534
2020-08-18,BR,Araria,97
2020-08-18,BR,Arwal,34
2020-08-18,BR,Aurangabad_BR,136
2020-08-18,BR,Banka,29
2020-08-18,BR,Begusarai,164
2020-08-18,BR,Bhagalpur,185
2020-08-18,BR,Bhojpur,66
2020-08-18,BR,Buxar,71
2020-08-18,BR,Darbhanga,43
2020-08-18,BR,East Champaran,200
2020-08-18,BR,Gaya,64
2020-08-18,BR,Gopalganj,61
2020-08-18,BR,Jamui,8
2020-08-18,BR,Jehanabad,46
2020-08-18,BR,Kaimur,22
2020-08-18,BR,Katihar,96
2020-08-18,BR,Khagaria,31
2020-08-18,BR,Kishanganj,49
2020-08-18,BR,Lakhisarai,50
2020-08-18,BR,Madhepura,43
2020-08-18,BR,Madhubani,234
2020-08-18,BR,Munger,51
2020-08-18,BR,Muzaffarpur,136
2020-08-18,BR,Nalanda,94
2020-08-18,BR,Nawada,23
2020-08-18,BR,Patna,369
2020-08-18,BR,Purnia,139
2020-08-18,BR,Rohtas,68
2020-08-18,BR,Saharsa,116
2020-08-18,BR,Samastipur,45
2020-08-18,BR,Saran,153
2020-08-18,BR,Sheikhpura,28
2020-08-18,BR,Sheohar,22
2020-08-18,BR,Sitamarhi,94
2020-08-18,BR,Siwan,32
2020-08-18,BR,Supaul,35
2020-08-18,BR,Vaishali,42
2020-08-18,BR,West Champaran,81
2020-08-18,CH,Chandigarh,89
2020-08-18,CT,Balod,34
2020-08-18,CT,Baloda Bazar,2
2020-08-18,CT,Balrampur_CT,2
2020-08-18,CT,Bametara,2
2020-08-18,CT,Bastar,48
2020-08-18,CT,Bijapur,12
2020-08-18,CT,Bilaspur_CT,44
2020-08-18,CT,Dakshin Bastar Dantewada,4
2020-08-18,CT,Dhamtari,5
2020-08-18,CT,Durg,92
2020-08-18,CT,Gariaband,5
2020-08-18,CT,Janjgir Champa,15
2020-08-18,CT,Jashpur,19
2020-08-18,CT,Kabeerdham,3
2020-08-18,CT,Kondagaon,2
2020-08-18,CT,Korba,21
2020-08-18,CT,Koriya,9
2020-08-18,CT,Mahasamund,2
2020-08-18,CT,Mungeli,1
2020-08-18,CT,Narayanpur,20
2020-08-18,CT,Raigarh,74
2020-08-18,CT,Raipur,267
2020-08-18,CT,Rajnandgaon,58
2020-08-18,CT,Sukma,16
2020-08-18,CT,Surajpur,9
2020-08-18,CT,Surguja,11
